ticker,date,status
TOUR,2020-09-30,unchanged
TOUR,2020-11-09,unchanged
TOUR,2020-11-16,unchanged
TOUR,2020-11-20,unchanged
TOUR,2020-11-24,unchanged
TOUR,2020-11-25,unchanged
TOUR,2022-08-03,unchanged
TOUR,2022-12-08,unchanged
TOUR,2024-09-30,unchanged
TOYO,2024-07-12,unchanged
TOYO,2024-08-12,unchanged
TOYO,2024-08-16,unchanged
TOYO,2024-09-17,unchanged
TOYO,2024-11-26,unchanged
TPC,2020-02-28,unchanged
TPC,2020-03-18,unchanged
TPC,2020-03-19,unchanged
TPC,2020-05-07,unchanged
TPC,2024-02-29,unchanged
TPC,nan,unchanged
TPCS,2024-04-08,unchanged
TPR,2020-03-24,unchanged
TPST,2021-07-09,unchanged
TPST,2021-07-12,unchanged
TPST,2021-07-14,unchanged
TPST,2022-04-27,unchanged
TPST,2022-04-28,unchanged
TPST,2023-01-11,unchanged
TPST,2023-03-14,unchanged
TPST,2023-03-29,unchanged
TPST,2023-04-11,unchanged
TPST,2023-04-28,unchanged
TPST,2023-09-12,unchanged
TPST,2023-10-11,unchanged
TPST,2023-10-13,unchanged
TPST,2023-10-16,unchanged
TPST,2023-10-17,unchanged
TPST,2023-11-09,unchanged
TPST,2024-04-01,unchanged
TPST,2024-08-13,unchanged
TPST,2024-08-15,unchanged
TPST,2024-10-16,unchanged
TPST,nan,unchanged
TPVG,2020-03-19,unchanged
TPVG,2020-03-24,unchanged
TPVG,2020-03-25,unchanged
TPVG,2020-03-26,unchanged
TPZ,2020-03-19,unchanged
TQQQ,nan,unchanged
TR,2021-01-27,unchanged
TRAW,2024-12-23,unchanged
TRAW,2024-12-27,unchanged
TRAW,nan,unchanged
TRDA,2022-06-07,unchanged
TRDA,2022-06-27,unchanged
TREE,2024-04-30,unchanged
TRGP,2020-03-19,unchanged
TRIB,2020-01-21,unchanged
TRIB,2020-01-23,unchanged
TRIB,2020-02-26,unchanged
TRIB,2020-02-28,unchanged
TRIB,2020-03-02,unchanged
TRIB,2020-03-05,unchanged
TRIB,2020-03-20,unchanged
TRIB,2020-03-31,unchanged
TRIB,2020-04-30,unchanged
TRIB,2020-06-09,unchanged
TRIB,2021-01-29,unchanged
TRIB,2021-03-29,unchanged
TRIB,2021-05-13,unchanged
TRIB,2021-07-30,unchanged
TRIB,2022-04-11,unchanged
TRIB,2023-04-20,unchanged
TRIB,2023-11-28,unchanged
TRIB,2024-01-31,unchanged
TRIB,2024-08-27,unchanged
TRIB,2024-10-24,unchanged
TRIB,nan,unchanged
TRIL,2020-01-07,unchanged
TRIL,2020-01-09,unchanged
TRIL,2020-01-10,unchanged
TRIL,2020-01-22,unchanged
TRIL,2020-01-23,unchanged
TRIL,2020-02-28,unchanged
TRIL,2020-03-02,unchanged
TRIL,2020-03-20,unchanged
TRIL,2020-09-09,unchanged
TRIL,2021-08-23,unchanged
TRMD,2020-03-13,unchanged
TRMD,2020-04-21,unchanged
TRNR,2024-06-17,unchanged
TRNR,2024-07-19,unchanged
TRNR,2024-08-12,unchanged
TRNR,2024-09-24,unchanged
TRNR,2024-10-22,unchanged
TRNR,2024-11-19,unchanged
TRNR,2024-11-27,unchanged
TRNR,nan,unchanged
TRON,2024-06-25,unchanged
TRON,nan,unchanged
TROO,2022-03-18,unchanged
TROO,2022-04-12,unchanged
TROO,2022-07-22,unchanged
TROO,2023-01-11,unchanged
TROO,2023-01-31,unchanged
TROO,2023-02-22,unchanged
TROO,2024-04-24,unchanged
TROO,2024-07-01,unchanged
TROO,2024-07-11,unchanged
TROO,2024-07-15,unchanged
TROO,2024-12-10,unchanged
TROO,nan,unchanged
TROX,2020-04-17,unchanged
TRSG,2024-04-22,unchanged
TRSG,2024-06-06,unchanged
TRSG,2024-08-23,unchanged
TRSG,2024-10-24,unchanged
TRSG,2024-11-26,unchanged
TRSG,nan,unchanged
TRTNpA,2020-03-19,unchanged
TRTNpD,2020-03-19,unchanged
TRTX,2020-03-19,unchanged
TRTX,2020-03-26,unchanged
TRTX,2020-04-06,unchanged
TRTX,2020-04-07,unchanged
TRTX,2020-04-08,unchanged
TRTX,2020-04-09,unchanged
TRUE,2020-06-10,unchanged
TRUE,2020-07-30,unchanged
TRUE,2020-08-07,unchanged
TRUE,2022-11-15,unchanged
TRUE,nan,unchanged
TRUG,2024-02-02,unchanged
TRUG,2024-03-20,unchanged
TRUG,2024-04-09,unchanged
TRUG,2024-06-11,unchanged
TRUG,2024-11-26,unchanged
TRUG,2024-12-12,unchanged
TRUG,2024-12-13,unchanged
TRUG,2024-12-19,unchanged
TRUG,2024-12-26,unchanged
TRUG,nan,unchanged
TRUP,2021-12-07,unchanged
TRUP,2023-11-03,unchanged
TRVG,2020-11-09,unchanged
TRVG,2021-01-27,unchanged
TRVG,2021-02-12,unchanged
TRVG,nan,unchanged
TRVI,2020-01-03,unchanged
TRVI,2020-03-16,unchanged
TRVI,2020-03-17,unchanged
TRVI,2020-03-19,unchanged
TRVI,2020-03-31,unchanged
TRVI,2020-04-03,unchanged
TRVI,2020-06-01,unchanged
TRVI,2020-08-11,unchanged
TRVI,2021-10-11,unchanged
TRVI,2022-03-02,unchanged
TRVI,2022-04-07,unchanged
TRVI,2022-06-29,unchanged
TRVI,2024-12-12,unchanged
TRVI,nan,unchanged
TSAT,2023-08-11,unchanged
TSAT,2023-08-21,unchanged
TSBK,2020-03-24,unchanged
TSDD,nan,unchanged
TSE,2020-03-17,unchanged
TSE,2024-12-10,unchanged
TSEM,2022-02-15,unchanged
TSHA,2022-10-25,unchanged
TSHA,2023-08-14,unchanged
TSHA,2023-08-29,unchanged
TSHA,2023-11-15,unchanged
TSHA,2024-03-20,unchanged
TSHA,2024-11-12,unchanged
TSHA,nan,unchanged
TSLA,2021-03-04,unchanged
TSLG,nan,unchanged
TSLL,2024-04-24,unchanged
TSLL,2024-04-29,unchanged
TSLL,2024-10-24,unchanged
TSLL,2024-11-06,unchanged
TSLL,nan,unchanged
TSLQ,nan,unchanged
TSLR,2024-04-24,unchanged
TSLR,2024-04-29,unchanged
TSLR,2024-10-24,unchanged
TSLR,2024-11-06,unchanged
TSLR,nan,unchanged
TSQ,2020-06-08,unchanged
TSSI,2024-05-14,unchanged
TSSI,2024-05-16,unchanged
TSSI,2024-05-24,unchanged
TSSI,nan,unchanged
TTD,2020-11-06,unchanged
TTD,2021-11-08,unchanged
TTD,2022-08-10,unchanged
TTD,2023-02-15,unchanged
TTEC,2024-09-30,unchanged
TTEC,nan,unchanged
TTI,2021-01-29,unchanged
TTI,2021-02-02,unchanged
TTRX,nan,unchanged
TURB,2024-02-12,unchanged
TURB,2024-02-14,unchanged
TURB,2024-10-08,unchanged
TURB,2024-10-10,unchanged
TURB,2024-10-11,unchanged
TURB,nan,unchanged
TUSK,2020-03-20,unchanged
TUSK,2020-05-07,unchanged
TUSK,2020-06-05,unchanged
TUSK,2020-06-08,unchanged
TUSK,2020-12-08,unchanged
TUSK,2020-12-10,unchanged
TUSK,2021-02-17,unchanged
TUSK,2022-03-07,unchanged
TUSK,2024-07-23,unchanged
TUSK,nan,unchanged
TUYA,2022-03-16,unchanged
TUYA,2022-03-18,unchanged
TV,2021-04-14,unchanged
TVACW,2021-02-11,unchanged
TVACW,nan,unchanged
TVGN,2024-04-04,unchanged
TVGN,2024-04-26,unchanged
TVGN,2024-05-13,unchanged
TVGN,2024-06-11,unchanged
TVGN,2024-10-14,unchanged
TVGN,2024-10-15,unchanged
TVGN,2024-10-17,unchanged
TVGN,2024-10-18,unchanged
TVGN,2024-10-23,unchanged
TVGN,2024-11-12,unchanged
TVGN,nan,unchanged
TVTX,2021-08-16,unchanged
TVTX,2023-12-05,unchanged
TVTX,nan,unchanged
TWG,2024-04-19,unchanged
TWG,2024-08-01,unchanged
TWG,2024-09-04,unchanged
TWG,2024-09-19,unchanged
TWG,2024-09-20,unchanged
TWG,2024-10-07,unchanged
TWG,2024-10-11,unchanged
TWG,2024-10-16,unchanged
TWG,2024-10-17,unchanged
TWG,2024-10-22,unchanged
TWG,2024-10-24,unchanged
TWG,2024-10-28,unchanged
TWG,2024-11-15,unchanged
TWG,nan,unchanged
TWI,2024-12-09,unchanged
TWIN,2020-03-19,unchanged
TWIN,nan,unchanged
TWLO,2020-05-07,unchanged
TWNP,nan,unchanged
TWO,2020-03-25,unchanged
TWO,2020-04-06,unchanged
TWO,2020-04-07,unchanged
TWOpA,2020-03-19,unchanged
TWOpA,2020-03-25,unchanged
TWOpA,2020-03-26,unchanged
TWOpA,2020-04-06,unchanged
TWOpA,2020-04-07,unchanged
TWOpB,2020-03-19,unchanged
TWOpB,2020-03-25,unchanged
TWOpB,2020-03-26,unchanged
TWOpB,2020-04-06,unchanged
TWOpC,2020-03-19,unchanged
TWOpC,2020-03-25,unchanged
TWOpC,2020-03-26,unchanged
TWOpC,2020-04-06,unchanged
TWST,2023-11-17,unchanged
TWST,2024-05-03,unchanged
TXMD,2020-04-29,unchanged
TXMD,2020-06-08,unchanged
TXMD,2020-07-21,unchanged
TXMD,2022-01-04,unchanged
TXMD,2022-03-07,unchanged
TXMD,2022-03-09,unchanged
TXMD,2022-05-20,unchanged
TXMD,2022-05-31,unchanged
TXMD,2022-08-01,unchanged
TXMD,2022-12-05,unchanged
TXMD,2023-11-20,unchanged
TXMD,nan,unchanged
TYG,2020-03-19,unchanged
TYG,2020-03-20,unchanged
TYGO,2023-06-01,unchanged
TYGO,2023-11-21,unchanged
TYGO,2024-07-10,unchanged
TYGO,nan,unchanged
TYRA,2021-09-21,unchanged
TYRA,2022-07-01,unchanged
TYRA,2022-09-30,unchanged
TYRA,2023-02-01,unchanged
TYRA,2024-02-02,unchanged
TZOO,2020-03-25,unchanged
TZOO,2023-10-24,unchanged
TZOO,nan,unchanged
TZUP,2023-05-08,unchanged
TZUP,2023-07-24,unchanged
TZUP,2024-09-25,unchanged
TZUP,nan,unchanged
U,2022-11-10,unchanged
U,nan,unchanged
UA,2024-11-07,unchanged
UAA,2024-11-07,unchanged
UAL,2020-03-20,unchanged
UAL,2020-03-24,unchanged
UAN,2020-03-19,unchanged
UBER,2020-03-19,unchanged
UBFO,2020-03-17,unchanged
UBXG,2024-06-10,unchanged
UBXG,2024-06-11,unchanged
UBXG,2024-06-21,unchanged
UBXG,2024-07-09,unchanged
UBXG,2024-08-07,unchanged
UBXG,2024-08-15,unchanged
UBXG,2024-08-26,unchanged
UBXG,2024-09-10,unchanged
UBXG,2024-10-14,unchanged
UBXG,2024-10-22,unchanged
UBXG,2024-12-16,unchanged
UBXG,nan,unchanged
UCAR,2023-04-24,unchanged
UCAR,2023-04-27,unchanged
UCAR,2023-04-28,unchanged
UCAR,2023-05-10,unchanged
UCAR,2023-06-01,unchanged
UCAR,2023-06-02,unchanged
UCAR,2023-06-21,unchanged
UCAR,2023-08-14,unchanged
UCAR,2024-02-08,unchanged
UCAR,2024-02-23,unchanged
UCAR,2024-03-15,unchanged
UCAR,2024-03-28,unchanged
UCAR,2024-04-08,unchanged
UCL,2020-11-30,unchanged
UCL,2021-09-20,unchanged
UCL,2021-12-03,unchanged
UCL,2021-12-31,unchanged
UCL,2022-02-08,unchanged
UCL,2022-03-24,unchanged
UCL,2022-11-11,unchanged
UCL,2022-11-17,unchanged
UCL,2022-11-18,unchanged
UCL,2022-11-21,unchanged
UCL,2023-11-02,unchanged
UCL,2024-12-17,unchanged
UCL,2024-12-18,unchanged
UCL,nan,unchanged
UDMY,2023-11-03,unchanged
UDMY,nan,unchanged
UE,2020-11-09,unchanged
UEIC,2024-11-08,unchanged
UFG,nan,unchanged
UFI,2020-10-27,unchanged
UGRO,2023-07-07,unchanged
UGRO,2023-09-01,unchanged
UGRO,nan,unchanged
UHG,nan,unchanged
UHGWW,2023-10-11,unchanged
UHGWW,2023-10-24,unchanged
UHGWW,2024-01-10,unchanged
UHGWW,2024-09-30,unchanged
UHGWW,2024-10-02,unchanged
UHGWW,2024-10-03,unchanged
UHGWW,2024-11-26,unchanged
UHGWW,2024-11-27,unchanged
UHGWW,2024-12-02,unchanged
UHGWW,2024-12-26,unchanged
UHGWW,nan,unchanged
UI,nan,unchanged
UIS,2020-02-06,unchanged
UIS,2024-10-30,unchanged
UK,2021-12-01,unchanged
UK,2022-01-13,unchanged
UK,2022-08-15,unchanged
UK,2022-11-01,unchanged
UK,2023-05-02,unchanged
UK,2023-06-05,unchanged
UK,2023-07-25,unchanged
UK,2023-08-21,unchanged
UK,2023-11-29,unchanged
UK,2023-12-28,unchanged
UK,2024-01-03,unchanged
UK,2024-01-10,unchanged
UK,2024-02-08,unchanged
UK,2024-03-07,unchanged
UK,2024-09-30,unchanged
UK,nan,unchanged
ULBI,2021-05-18,unchanged
ULBI,2023-07-27,unchanged
ULBI,2023-08-22,unchanged
ULCC,nan,unchanged
ULH,2024-04-26,unchanged
ULY,2023-10-20,unchanged
ULY,2024-03-04,unchanged
ULY,2024-10-22,unchanged
ULY,2024-11-22,unchanged
ULY,nan,unchanged
UNCY,2021-07-26,unchanged
UNCY,2022-12-29,unchanged
UNCY,2023-03-06,unchanged
UNCY,2023-03-07,unchanged
UNCY,2023-03-09,unchanged
UNCY,2023-03-10,unchanged
UNCY,2023-09-28,unchanged
UNCY,2023-11-22,unchanged
UNCY,2023-12-28,unchanged
UNCY,2024-08-14,unchanged
UNCY,nan,unchanged
UNF,nan,unchanged
UNFI,2020-03-16,unchanged
UNFI,2020-03-17,unchanged
UNFI,2020-05-12,unchanged
UNFI,2020-05-13,unchanged
UNFI,2024-10-01,unchanged
UNFI,2024-12-10,unchanged
UNIT,2020-05-12,unchanged
UNIT,nan,unchanged
UNTY,2020-03-17,unchanged
UNTY,2020-03-19,unchanged
UOKA,2024-12-09,unchanged
UOKA,2024-12-17,unchanged
UOKA,nan,unchanged
UONE,2020-04-09,unchanged
UONE,2020-06-04,unchanged
UONE,2020-06-12,unchanged
UONE,2020-06-15,unchanged
UONE,2020-06-16,unchanged
UONE,2020-06-18,unchanged
UONE,2020-06-19,unchanged
UONE,2020-06-23,unchanged
UONE,2020-07-10,unchanged
UONE,2020-08-25,unchanged
UONE,2020-09-02,unchanged
UONE,2020-09-25,unchanged
UONE,2021-01-06,unchanged
UONE,2021-01-19,unchanged
UONE,2021-01-27,unchanged
UONE,2021-05-20,unchanged
UONE,2021-06-02,unchanged
UONE,2021-06-07,unchanged
UONE,2021-06-11,unchanged
UONE,2021-07-08,unchanged
UONE,2024-06-10,unchanged
UONEK,2020-03-26,unchanged
UONEK,2020-06-04,unchanged
UONEK,2020-06-15,unchanged
UONEK,2020-06-16,unchanged
UONEK,2020-06-17,unchanged
UONEK,2020-06-18,unchanged
UONEK,2020-06-19,unchanged
UONEK,2020-06-30,unchanged
UONEK,2020-09-25,unchanged
UONEK,2021-01-06,unchanged
UONEK,2021-05-20,unchanged
UONEK,nan,unchanged
UP,2022-06-15,unchanged
UP,2023-04-13,unchanged
UP,2023-06-15,unchanged
UP,2023-07-19,unchanged
UP,2023-08-15,unchanged
UP,2023-08-16,unchanged
UP,2023-09-12,unchanged
UP,2023-12-26,unchanged
UP,2023-12-27,unchanged
UP,2024-07-02,unchanged
UP,nan,unchanged
UPC,2021-03-29,unchanged
UPC,2021-04-01,unchanged
UPC,2021-07-22,unchanged
UPC,2021-07-23,unchanged
UPC,2023-10-12,unchanged
UPC,2024-01-08,unchanged
UPC,2024-10-11,unchanged
UPC,2024-10-16,unchanged
UPC,2024-12-02,unchanged
UPC,2024-12-06,unchanged
UPC,nan,unchanged
UPLD,2023-08-31,unchanged
UPLD,2024-05-03,unchanged
UPLD,2024-05-06,unchanged
UPLD,2024-11-18,unchanged
UPLD,nan,unchanged
UPST,2020-12-17,unchanged
UPST,2020-12-18,unchanged
UPST,2021-03-18,unchanged
UPST,2021-03-22,unchanged
UPST,2022-02-16,unchanged
UPST,2023-02-02,unchanged
UPST,2023-02-15,unchanged
UPST,2023-05-10,unchanged
UPST,2024-08-07,unchanged
UPST,2024-11-08,unchanged
UPST,nan,unchanged
UPWK,2020-11-05,unchanged
UPWK,2023-08-03,unchanged
UPXI,2024-02-13,unchanged
UPXI,2024-07-02,unchanged
UPXI,2024-08-05,unchanged
UPXI,2024-10-07,unchanged
UPXI,2024-10-17,unchanged
UPXI,2024-10-24,unchanged
UPXI,2024-10-25,unchanged
UPXI,2024-10-29,unchanged
UPXI,2024-11-20,unchanged
UPXI,2024-12-04,unchanged
UPXI,2024-12-19,unchanged
UPXI,nan,unchanged
URBN,2020-11-09,unchanged
URGN,2022-03-08,unchanged
URGN,2023-05-01,unchanged
URGN,2023-07-27,unchanged
URGN,2023-07-28,unchanged
URGN,2024-06-13,unchanged
URGN,nan,unchanged
UROY,2021-09-13,unchanged
USAC,2020-03-19,unchanged
USAC,2020-04-17,unchanged
USAR,nan,unchanged
USARW,nan,unchanged
USAU,2020-03-17,unchanged
USAU,2020-03-24,unchanged
USAU,2020-03-25,unchanged
USCB,2021-11-11,unchanged
USEA,2022-07-07,unchanged
USEA,2022-07-15,unchanged
USEA,2022-07-26,unchanged
USEA,2022-09-02,unchanged
USEA,nan,unchanged
USEG,2020-01-03,unchanged
USEG,2020-01-06,unchanged
USEG,2020-01-07,unchanged
USEG,2020-03-23,unchanged
USEG,2020-03-24,unchanged
USEG,2020-03-25,unchanged
USEG,2020-04-02,unchanged
USEG,2020-05-04,unchanged
USEG,2020-05-15,unchanged
USEG,2020-07-22,unchanged
USEG,2020-09-29,unchanged
USEG,2020-10-08,unchanged
USEG,2021-01-28,unchanged
USEG,2021-07-14,unchanged
USEG,2022-03-07,unchanged
USEG,2022-03-08,unchanged
USEG,2023-04-03,unchanged
USEG,nan,unchanged
USFD,2020-03-19,unchanged
USFD,2020-11-09,unchanged
USGO,2023-05-08,unchanged
USGO,2024-09-30,unchanged
USGO,2024-10-01,unchanged
USGO,2024-10-07,unchanged
USGO,2024-11-18,unchanged
USGO,nan,unchanged
USGOW,2023-04-21,unchanged
USGOW,2023-05-08,unchanged
USGOW,2023-05-09,unchanged
USGOW,2023-05-10,unchanged
USGOW,2023-05-18,unchanged
USGOW,2023-06-15,unchanged
USGOW,2023-07-03,unchanged
USGOW,2023-11-06,unchanged
USGOW,2023-11-09,unchanged
USGOW,2024-03-27,unchanged
USGOW,2024-04-04,unchanged
USGOW,2024-04-12,unchanged
USGOW,2024-10-01,unchanged
USGOW,2024-10-07,unchanged
USGOW,2024-10-14,unchanged
USGOW,2024-11-04,unchanged
USGOW,2024-11-05,unchanged
USGOW,2024-11-14,unchanged
USGOW,2024-11-18,unchanged
USGOW,2024-11-22,unchanged
USGOW,2024-11-25,unchanged
USGOW,2024-12-19,unchanged
USGOW,2024-12-23,unchanged
USGOW,nan,unchanged
USIO,2020-03-20,unchanged
USIO,2020-03-26,unchanged
USIO,2020-04-02,unchanged
USIO,2020-04-03,unchanged
USIO,2020-05-07,unchanged
USIO,2020-05-27,unchanged
USIO,2020-08-10,unchanged
USIO,2020-12-09,unchanged
USIO,2020-12-22,unchanged
USIO,2022-10-04,unchanged
USIO,nan,unchanged
UTHR,nan,unchanged
UTSI,2020-08-31,unchanged
UTSI,2020-11-06,unchanged
UTSI,2020-12-10,unchanged
UTSI,2021-04-14,unchanged
UTSI,2021-07-09,unchanged
UWMC,2021-03-03,unchanged
UWMC.WS,2021-03-02,unchanged
UWMC.WS,2021-03-03,unchanged
UWMC.WS,2021-06-09,unchanged
UWMC.WS,2021-11-19,unchanged
UXIN,2020-10-19,unchanged
UXIN,2020-10-20,unchanged
UXIN,2021-04-01,unchanged
UXIN,2021-04-23,unchanged
UXIN,2021-04-28,unchanged
UXIN,2021-06-01,unchanged
UXIN,2022-03-22,unchanged
UXIN,2022-07-08,unchanged
UXIN,2022-12-02,unchanged
UXIN,2023-04-28,unchanged
UXIN,2023-05-09,unchanged
UXIN,2023-12-26,unchanged
UXIN,2024-05-07,unchanged
UXIN,2024-05-13,unchanged
UXIN,2024-09-23,unchanged
UXIN,2024-09-26,unchanged
UXIN,2024-09-27,unchanged
UXIN,2024-09-30,unchanged
UXIN,2024-10-04,unchanged
UXIN,nan,unchanged
VAC,2020-03-24,unchanged
VAC,2020-11-09,unchanged
VAL,2020-06-08,unchanged
VAL,2020-06-12,unchanged
VAL,2021-05-03,unchanged
VAL.WS,2021-05-05,unchanged
VAL.WS,2022-03-04,unchanged
VAL.WS,nan,unchanged
VALN,2021-08-30,unchanged
VALN,2021-10-18,unchanged
VALN,2022-01-19,unchanged
VALN,2022-06-21,unchanged
VALN,2022-06-23,unchanged
VALU,2022-08-25,unchanged
VALU,2022-10-04,unchanged
VALU,2022-10-05,unchanged
VANI,2022-12-05,unchanged
VANI,2023-03-23,unchanged
VANI,2023-05-02,unchanged
VANI,2023-12-22,unchanged
VANI,2024-02-28,unchanged
VATE,2022-10-06,unchanged
VATE,2022-12-30,unchanged
VATE,2023-06-12,unchanged
VATE,2024-03-05,unchanged
VATE,2024-07-24,unchanged
VATE,2024-11-21,unchanged
VATE,2024-11-22,unchanged
VATE,nan,unchanged
VBIX,2024-07-19,unchanged
VBIX,2024-07-22,unchanged
VBIX,2024-07-23,unchanged
VBIX,2024-10-10,unchanged
VBIX,nan,unchanged
VCICW,nan,unchanged
VCIG,2023-06-20,unchanged
VCIG,2024-10-29,unchanged
VCIG,2024-11-27,unchanged
VCIG,2024-11-29,unchanged
VCIG,2024-12-04,unchanged
VCIG,2024-12-13,unchanged
VCIG,nan,unchanged
VCYT,2024-08-07,unchanged
VEEA,2024-09-18,unchanged
VEEA,2024-10-17,unchanged
VEEA,nan,unchanged
VEEE,2022-08-01,unchanged
VEEE,2022-08-12,unchanged
VEEE,2024-06-25,unchanged
VEEE,2024-09-16,unchanged
VEEE,2024-10-24,unchanged
VEEE,2024-12-31,unchanged
VEEE,nan,unchanged
VEL,2020-03-20,unchanged
VEL,2020-03-25,unchanged
VEL,2020-03-26,unchanged
VEL,2020-04-06,unchanged
VEL,2020-05-20,unchanged
VEL,2020-06-03,unchanged
VEL,2020-08-21,unchanged
VEL,2021-05-07,unchanged
VELO,nan,unchanged
VEON,2022-03-02,unchanged
VEON,2022-03-04,unchanged
VEON,2022-03-07,unchanged
VEON,2022-03-08,unchanged
VEON,2022-03-16,unchanged
VEON,2022-03-18,unchanged
VEON,2022-11-25,unchanged
VEON,2022-12-23,unchanged
VEON,nan,unchanged
VERA,2021-05-19,unchanged
VERA,2021-05-20,unchanged
VERA,2021-06-08,unchanged
VERA,2021-09-03,unchanged
VERA,2023-06-14,unchanged
VERA,2024-01-25,unchanged
VERA,2024-01-26,unchanged
VERA,nan,unchanged
VERI,2020-03-17,unchanged
VERI,2020-04-06,unchanged
VERI,2020-05-04,unchanged
VERI,2020-07-09,unchanged
VERI,2020-11-30,unchanged
VERI,2021-03-09,unchanged
VERI,2024-03-13,unchanged
VERI,2024-03-14,unchanged
VERI,2024-03-15,unchanged
VERI,2024-03-22,unchanged
VERI,2024-05-08,unchanged
VERI,2024-12-26,unchanged
VERI,nan,unchanged
VERO,2020-07-02,unchanged
VERO,2021-12-20,unchanged
VERO,2022-05-13,unchanged
VERO,2022-09-02,unchanged
VERO,2022-11-23,unchanged
VERO,2022-12-21,unchanged
VERO,2023-02-13,unchanged
VERO,2023-05-09,unchanged
VERO,2023-05-12,unchanged
VERO,2024-01-08,unchanged
VERO,2024-02-22,unchanged
VERO,2024-04-16,unchanged
VERO,2024-06-04,unchanged
VERO,2024-06-06,unchanged
VERO,2024-06-07,unchanged
VERO,2024-06-10,unchanged
VERO,2024-07-25,unchanged
VERO,2024-07-29,unchanged
VERO,2024-09-11,unchanged
VERO,2024-09-19,unchanged
VERO,2024-09-27,unchanged
VERO,2024-10-22,unchanged
VERO,2024-10-30,unchanged
VERO,nan,unchanged
VERU,2020-12-09,unchanged
VERU,2020-12-10,unchanged
VERU,2020-12-14,unchanged
VERU,2021-02-04,unchanged
VERU,2021-02-08,unchanged
VERU,2021-02-09,unchanged
VERU,2022-04-11,unchanged
VERU,2022-04-13,unchanged
VERU,2022-05-13,unchanged
VERU,2022-08-11,unchanged
VERU,2022-11-07,unchanged
VERU,2024-04-11,unchanged
VERU,2024-12-31,unchanged
VERU,nan,unchanged
VERX,2024-02-29,unchanged
VET,2020-03-25,unchanged
VET,2020-04-02,unchanged
VFC,nan,unchanged
VFF,nan,unchanged
VFS,2023-08-22,unchanged
VFS,2023-08-24,unchanged
VFS,2023-08-25,unchanged
VFS,2023-08-28,unchanged
VFS,2024-05-13,unchanged
VFS,2024-05-20,unchanged
VFS,2024-12-04,unchanged
VFSWW,2023-08-24,unchanged
VFSWW,2023-08-25,unchanged
VFSWW,2023-08-28,unchanged
VFSWW,2023-08-29,unchanged
VFSWW,2023-08-30,unchanged
VFSWW,2023-08-31,unchanged
VFSWW,2023-09-12,unchanged
VFSWW,2023-09-29,unchanged
VFSWW,2023-10-11,unchanged
VFSWW,2023-10-27,unchanged
VFSWW,2023-11-08,unchanged
VFSWW,2023-11-30,unchanged
VGAS,2023-02-23,unchanged
VGAS,2023-03-22,unchanged
VGAS,2023-03-24,unchanged
VGAS,2023-05-22,unchanged
VGAS,2023-05-30,unchanged
VGAS,2023-06-02,unchanged
VGAS,2024-02-13,unchanged
VGAS,2024-03-27,unchanged
VHC,2020-03-13,unchanged
VHC,2022-04-04,unchanged
VHC,2023-03-30,unchanged
VHC,2023-05-09,unchanged
VHC,2023-06-16,unchanged
VHC,2023-11-07,unchanged
VHC,2024-06-18,unchanged
VHC,2024-12-30,unchanged
VHC,nan,unchanged
VHI,2020-03-16,unchanged
VHI,2020-03-19,unchanged
VIA,2023-08-03,unchanged
VICR,2023-07-26,unchanged
VICR,nan,unchanged
VIOT,2021-02-18,unchanged
VIOT,2021-02-19,unchanged
VIOT,2022-03-18,unchanged
VIOT,2022-10-28,unchanged
VIOT,nan,unchanged
VIPS,2020-03-05,unchanged
VIPS,2022-03-16,unchanged
VIR,2020-01-27,unchanged
VIR,2020-02-26,unchanged
VIR,2020-02-27,unchanged
VIR,2020-03-11,unchanged
VIR,2020-04-06,unchanged
VIR,2020-05-18,unchanged
VIR,2021-01-26,unchanged
VIR,2021-01-27,unchanged
VIR,2021-03-11,unchanged
VIR,2021-11-30,unchanged
VIR,2024-11-01,unchanged
VIR,nan,unchanged
VIRC,2020-05-26,unchanged
VIRC,2020-06-26,unchanged
VIRC,2021-01-13,unchanged
VIRC,2021-02-04,unchanged
VIRC,2021-02-09,unchanged
VIST,2020-04-29,unchanged
VITL,2023-08-03,unchanged
VITL,2024-05-09,unchanged
VIVK,2022-02-07,unchanged
VIVK,2022-03-07,unchanged
VIVK,2022-04-27,unchanged
VIVK,2022-06-16,unchanged
VIVK,2022-06-22,unchanged
VIVK,2022-08-23,unchanged
VIVK,2022-08-25,unchanged
VIVK,2022-11-29,unchanged
VIVK,2022-12-01,unchanged
VIVK,2022-12-02,unchanged
VIVK,2023-07-11,unchanged
VIVK,2024-03-04,unchanged
VIVK,2024-04-22,unchanged
VIVK,2024-07-02,unchanged
VIVK,nan,unchanged
VIVS,nan,unchanged
VKTX,2022-12-19,unchanged
VKTX,2023-03-28,unchanged
VKTX,2024-02-27,unchanged
VKTX,2024-07-25,unchanged
VLO,2020-11-09,unchanged
VLYPO,2020-03-20,unchanged
VLYPP,2020-03-19,unchanged
VMAR,2024-09-13,unchanged
VMAR,2024-09-19,unchanged
VMAR,2024-10-14,unchanged
VMAR,2024-11-08,unchanged
VMAR,nan,unchanged
VMD,2020-03-17,unchanged
VMD,2020-03-20,unchanged
VMEO,2022-11-03,unchanged
VMEO,2024-11-05,unchanged
VNCE,2020-04-06,unchanged
VNCE,2020-12-03,unchanged
VNCE,2023-12-26,unchanged
VNCE,2023-12-27,unchanged
